game,traj_dir,steps,safety_cost,reward,positive_cost,pearson_corr,pearson_corr_rectified,game_numeric,corr_diff
seventh-sea-a-pirates-pact,trajectories/random,114,78,120,78,0.20371906743434462,0.18726649598648643,16,-0.016452571447858194
seventh-sea-a-pirates-pact,trajectories/random,132,91,100,91,0.20371906743434462,0.18726649598648643,16,-0.016452571447858194
seventh-sea-a-pirates-pact,trajectories/random,135,96,200,96,0.20371906743434462,0.18726649598648643,16,-0.016452571447858194
seventh-sea-a-pirates-pact,trajectories/random,140,102,160,102,0.20371906743434462,0.18726649598648643,16,-0.016452571447858194
seventh-sea-a-pirates-pact,trajectories/random,138,97,300,97,0.20371906743434462,0.18726649598648643,16,-0.016452571447858194
avatar-of-the-wolf,trajectories/random,77,61,50,61,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,88,72,25,72,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,78,78,15,78,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,81,68,25,68,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,78,70,25,70,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,78,50,0,50,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,77,52,40,52,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,82,72,75,72,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,78,63,50,63,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,76,60,50,60,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,77,70,50,70,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,79,74,15,74,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,79,49,60,49,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,83,73,90,73,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,74,69,25,69,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,83,79,40,79,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,82,61,75,61,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,74,58,0,58,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,78,81,50,81,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,79,60,50,60,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,78,60,65,60,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,79,79,90,79,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,74,57,15,57,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,75,53,0,53,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
avatar-of-the-wolf,trajectories/random,80,73,75,73,0.28407846346907256,0.2536467818041114,17,-0.030431681664961185
trials-of-the-thief-taker,trajectories/random,113,70,10,70,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,122,116,65,116,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,118,90,30,90,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,128,79,35,79,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,118,79,20,79,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,125,113,20,113,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,138,119,35,119,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,129,102,25,102,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,119,111,30,111,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,111,104,30,104,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,120,105,55,105,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,133,113,45,113,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,120,126,25,126,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,123,98,15,98,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,128,92,100,92,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,130,90,5,90,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,130,91,45,91,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,130,109,40,109,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,129,115,50,115,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,124,101,45,101,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,126,97,30,97,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,127,107,30,107,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,126,106,10,106,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,136,145,60,145,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
trials-of-the-thief-taker,trajectories/random,124,116,100,116,0.3183910987108233,0.23610273115545102,18,-0.08228836755537225
versus-deathscapes,trajectories/random,89,47,153,47,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,104,46,180,46,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,124,48,175,48,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,126,52,154,52,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,58,21,87,21,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,119,52,149,52,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,130,51,179,51,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,127,46,178,46,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,58,23,77,23,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,60,23,72,23,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,94,43,138,43,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,111,49,160,49,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,108,53,189,53,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,108,58,159,58,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,118,51,179,51,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,119,53,159,53,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,87,50,128,50,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,102,50,174,50,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,51,22,72,22,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,112,52,185,52,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,107,50,164,50,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,121,52,159,52,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,84,45,134,45,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,101,56,164,56,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
versus-deathscapes,trajectories/random,97,43,129,43,0.8846476451363424,0.18770486342117326,19,-0.6969427817151692
battlemage,trajectories/random,140,104,100,104,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,131,97,30,97,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,132,115,70,115,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,125,88,130,88,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,125,90,30,90,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,126,86,120,86,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,131,92,100,92,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,131,104,130,104,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,125,75,50,75,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,129,95,120,95,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,129,97,100,97,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,126,95,130,95,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,128,84,150,84,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,132,89,70,89,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,127,84,40,84,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,122,72,40,72,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,127,109,10,109,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,128,86,30,86,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,133,89,170,89,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,132,79,50,79,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,130,81,50,81,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,125,95,200,95,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,120,67,10,67,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,134,90,80,90,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
battlemage,trajectories/random,128,78,60,78,0.25876715946863316,0.15593671355281877,20,-0.10283044591581439
fate-of-the-storm-gods,trajectories/random,215,64,50,64,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,229,57,40,57,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,223,59,50,59,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,207,49,70,49,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,203,41,50,41,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,219,68,130,68,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,220,49,30,49,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,211,59,40,59,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,212,70,50,70,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,216,47,50,47,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,201,47,30,47,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,199,51,80,51,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,229,60,60,60,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,225,46,50,46,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,216,70,110,70,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,216,61,120,61,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,216,50,40,50,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,195,57,50,57,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,226,63,60,63,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,227,56,50,56,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,216,58,60,58,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,219,55,60,55,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,222,40,40,40,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,217,55,100,55,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
fate-of-the-storm-gods,trajectories/random,203,43,40,43,0.5050200278032019,0.35931637722849086,21,-0.14570365057471102
mysteries-of-baroque,trajectories/random,120,74,70,74,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,116,65,50,65,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,124,80,40,80,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,125,79,60,79,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,130,64,80,64,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,124,82,50,82,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,135,80,80,80,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,135,66,40,66,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,120,55,80,55,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,121,63,60,63,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,133,75,90,75,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,130,71,80,71,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,121,70,10,70,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,118,76,30,76,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,126,67,100,67,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,127,68,60,68,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,123,55,70,55,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,124,70,10,70,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,117,51,90,51,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,132,73,50,73,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,132,85,110,85,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,122,73,40,73,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,128,81,30,81,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,123,59,50,59,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
mysteries-of-baroque,trajectories/random,135,89,50,89,-0.15687154992115596,0.17806336248960677,22,0.33493491241076273
hero-of-kendrickstone,trajectories/random,102,48,60,48,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,114,71,95,71,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,108,71,80,71,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,102,92,100,92,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,102,67,25,67,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,97,78,55,78,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,108,68,50,68,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,106,54,35,54,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,90,71,30,71,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,99,51,55,51,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,108,78,45,78,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,90,50,45,50,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,110,63,60,63,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,101,59,40,59,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,105,50,40,50,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,97,65,40,65,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,112,92,120,92,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,85,60,40,60,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,95,49,55,49,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,103,76,80,76,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,110,57,45,57,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,86,63,45,63,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,102,61,40,61,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,96,78,60,78,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
hero-of-kendrickstone,trajectories/random,109,64,100,64,0.5618770663072158,0.4639784504987383,23,-0.09789861580847747
heroes-of-myth,trajectories/random,281,122,205,122,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,259,110,25,110,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,293,126,215,126,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,290,123,175,123,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,294,116,205,116,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,284,116,165,116,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,282,113,155,113,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,290,106,255,106,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,276,121,210,121,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,285,106,265,106,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,289,130,190,130,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,291,133,280,133,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,267,114,185,114,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,274,107,205,107,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,291,121,230,121,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,292,104,205,104,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,284,124,240,124,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,271,114,40,114,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,290,120,200,120,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,293,127,165,127,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,294,110,335,110,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,272,117,180,117,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,287,125,195,125,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,273,118,200,118,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
heroes-of-myth,trajectories/random,267,114,225,114,0.06175481753578228,0.1574304950636142,24,0.09567567752783192
pendragon-rising,trajectories/random,75,52,35,52,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,85,57,185,57,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,71,61,60,61,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,92,67,210,67,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,83,64,160,64,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,88,74,260,74,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,86,58,260,58,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,85,66,135,66,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,85,68,210,68,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,71,49,110,49,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,88,52,135,52,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,86,58,160,58,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,72,50,60,50,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,84,53,160,53,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,66,47,35,47,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,69,40,135,40,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,67,62,60,62,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,74,49,160,49,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,74,55,85,55,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,84,59,135,59,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,86,64,285,64,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,81,60,210,60,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,84,59,260,59,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,83,65,260,65,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
pendragon-rising,trajectories/random,91,54,260,54,0.48651865280279283,0.29891286865186867,25,-0.18760578415092416
undercover-agent,trajectories/random,96,143,110,143,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,99,137,145,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,94,137,165,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,100,140,95,140,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,95,134,155,134,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,107,149,85,149,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,98,149,120,149,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,94,139,60,139,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,101,137,105,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,97,113,60,113,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,96,124,35,124,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,94,128,50,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,95,138,100,138,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,88,119,35,119,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,83,120,45,120,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,99,132,160,132,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,107,128,70,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,90,123,180,123,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,91,128,60,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,87,130,70,130,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,91,128,25,128,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,90,119,120,119,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,86,137,70,137,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
undercover-agent,trajectories/random,93,135,70,135,0.285386132417182,0.16195840581955057,26,-0.12342772659763146
