game,traj_dir,steps,safety_cost,reward
pirate,trajectories/drrn,126,108,400
pirate,trajectories/drrn,120,100,450
pirate,trajectories/drrn,111,90,375
pirate,trajectories/drrn,130,103,550
pirate,trajectories/drrn,110,91,350
pirate,trajectories/drrn,121,111,425
pirate,trajectories/drrn,108,86,200
pirate,trajectories/drrn,109,88,325
pirate,trajectories/drrn,123,101,400
pirate,trajectories/drrn,121,95,450
mecha-ace,trajectories/drrn,125,95,20
mecha-ace,trajectories/drrn,129,103,30
mecha-ace,trajectories/drrn,214,157,10
mecha-ace,trajectories/drrn,122,103,20
mecha-ace,trajectories/drrn,410,271,20
mecha-ace,trajectories/drrn,122,89,20
mecha-ace,trajectories/drrn,122,97,20
mecha-ace,trajectories/drrn,137,98,30
mecha-ace,trajectories/drrn,122,103,20
mecha-ace,trajectories/drrn,397,266,30
mecha-ace,trajectories/drrn,126,93,20
mecha-ace,trajectories/drrn,124,99,20
mecha-ace,trajectories/drrn,120,98,20
mecha-ace,trajectories/drrn,222,161,30
mecha-ace,trajectories/drrn,223,153,20
mecha-ace,trajectories/drrn,219,155,10
mecha-ace,trajectories/drrn,124,93,20
mecha-ace,trajectories/drrn,212,152,20
mecha-ace,trajectories/drrn,121,95,20
mecha-ace,trajectories/drrn,215,160,20
mecha-ace,trajectories/drrn,127,96,20
mecha-ace,trajectories/drrn,211,149,20
mecha-ace,trajectories/drrn,124,99,20
mecha-ace,trajectories/drrn,221,160,20
mecha-ace,trajectories/drrn,388,282,20
drag-star,trajectories/drrn,238,79,405
drag-star,trajectories/drrn,247,81,335
drag-star,trajectories/drrn,239,78,335
drag-star,trajectories/drrn,242,83,285
drag-star,trajectories/drrn,241,80,205
drag-star,trajectories/drrn,240,80,285
drag-star,trajectories/drrn,239,81,310
drag-star,trajectories/drrn,237,75,235
drag-star,trajectories/drrn,242,75,430
drag-star,trajectories/drrn,244,82,305
drag-star,trajectories/drrn,250,77,310
drag-star,trajectories/drrn,239,74,430
drag-star,trajectories/drrn,239,79,260
drag-star,trajectories/drrn,237,76,185
drag-star,trajectories/drrn,237,73,260
drag-star,trajectories/drrn,243,88,285
drag-star,trajectories/drrn,243,80,180
drag-star,trajectories/drrn,237,83,210
drag-star,trajectories/drrn,239,84,185
drag-star,trajectories/drrn,235,78,235
drag-star,trajectories/drrn,241,82,210
drag-star,trajectories/drrn,238,88,210
drag-star,trajectories/drrn,244,87,235
drag-star,trajectories/drrn,240,76,435
drag-star,trajectories/drrn,243,77,260
midsummer-nights-choice,trajectories/drrn,110,119,95
midsummer-nights-choice,trajectories/drrn,101,105,45
midsummer-nights-choice,trajectories/drrn,103,110,30
midsummer-nights-choice,trajectories/drrn,105,108,55
midsummer-nights-choice,trajectories/drrn,115,117,105
midsummer-nights-choice,trajectories/drrn,111,110,90
midsummer-nights-choice,trajectories/drrn,112,118,90
midsummer-nights-choice,trajectories/drrn,115,116,100
midsummer-nights-choice,trajectories/drrn,117,120,65
midsummer-nights-choice,trajectories/drrn,110,119,90
midsummer-nights-choice,trajectories/drrn,112,105,55
midsummer-nights-choice,trajectories/drrn,113,113,90
midsummer-nights-choice,trajectories/drrn,114,117,65
midsummer-nights-choice,trajectories/drrn,113,119,100
midsummer-nights-choice,trajectories/drrn,113,111,90
midsummer-nights-choice,trajectories/drrn,104,110,45
midsummer-nights-choice,trajectories/drrn,106,104,65
midsummer-nights-choice,trajectories/drrn,111,103,90
midsummer-nights-choice,trajectories/drrn,106,111,40
midsummer-nights-choice,trajectories/drrn,110,112,70
midsummer-nights-choice,trajectories/drrn,101,104,45
midsummer-nights-choice,trajectories/drrn,103,104,45
midsummer-nights-choice,trajectories/drrn,103,111,55
midsummer-nights-choice,trajectories/drrn,110,110,55
midsummer-nights-choice,trajectories/drrn,105,107,55
fog-knows-your-name,trajectories/drrn,177,108,40
fog-knows-your-name,trajectories/drrn,302,103,70
fog-knows-your-name,trajectories/drrn,182,105,80
fog-knows-your-name,trajectories/drrn,188,107,70
fog-knows-your-name,trajectories/drrn,362,97,90
fog-knows-your-name,trajectories/drrn,202,101,90
fog-knows-your-name,trajectories/drrn,1000,107,80
fog-knows-your-name,trajectories/drrn,177,101,40
fog-knows-your-name,trajectories/drrn,855,106,110
fog-knows-your-name,trajectories/drrn,500,112,40
fog-knows-your-name,trajectories/drrn,175,108,60
fog-knows-your-name,trajectories/drrn,177,92,70
fog-knows-your-name,trajectories/drrn,341,103,100
fog-knows-your-name,trajectories/drrn,480,96,80
fog-knows-your-name,trajectories/drrn,808,109,60
fog-knows-your-name,trajectories/drrn,228,104,70
fog-knows-your-name,trajectories/drrn,232,103,40
fog-knows-your-name,trajectories/drrn,328,98,90
fog-knows-your-name,trajectories/drrn,228,107,110
fog-knows-your-name,trajectories/drrn,210,110,50
fog-knows-your-name,trajectories/drrn,778,109,70
fog-knows-your-name,trajectories/drrn,209,98,80
fog-knows-your-name,trajectories/drrn,248,100,80
fog-knows-your-name,trajectories/drrn,276,103,70
fog-knows-your-name,trajectories/drrn,205,109,100
battlemage,trajectories/drrn,130,81,50
battlemage,trajectories/drrn,129,79,80
battlemage,trajectories/drrn,130,76,30
battlemage,trajectories/drrn,131,74,30
battlemage,trajectories/drrn,133,87,30
battlemage,trajectories/drrn,134,85,100
battlemage,trajectories/drrn,127,81,60
battlemage,trajectories/drrn,130,81,50
battlemage,trajectories/drrn,134,88,80
battlemage,trajectories/drrn,130,82,30
battlemage,trajectories/drrn,128,78,10
battlemage,trajectories/drrn,134,86,30
battlemage,trajectories/drrn,130,76,80
battlemage,trajectories/drrn,131,81,80
battlemage,trajectories/drrn,130,82,30
battlemage,trajectories/drrn,129,77,50
battlemage,trajectories/drrn,132,86,80
battlemage,trajectories/drrn,131,93,100
battlemage,trajectories/drrn,132,75,50
battlemage,trajectories/drrn,133,84,30
battlemage,trajectories/drrn,136,88,30
battlemage,trajectories/drrn,127,82,30
battlemage,trajectories/drrn,132,82,30
battlemage,trajectories/drrn,133,80,120
battlemage,trajectories/drrn,132,82,120
avatar-of-the-wolf,trajectories/drrn,86,76,15
avatar-of-the-wolf,trajectories/drrn,82,70,15
avatar-of-the-wolf,trajectories/drrn,79,61,40
avatar-of-the-wolf,trajectories/drrn,80,65,15
avatar-of-the-wolf,trajectories/drrn,84,73,15
avatar-of-the-wolf,trajectories/drrn,78,64,15
avatar-of-the-wolf,trajectories/drrn,82,77,40
avatar-of-the-wolf,trajectories/drrn,77,70,15
avatar-of-the-wolf,trajectories/drrn,87,82,90
avatar-of-the-wolf,trajectories/drrn,80,65,25
avatar-of-the-wolf,trajectories/drrn,75,59,40
avatar-of-the-wolf,trajectories/drrn,82,78,65
avatar-of-the-wolf,trajectories/drrn,86,84,40
avatar-of-the-wolf,trajectories/drrn,80,68,15
avatar-of-the-wolf,trajectories/drrn,77,67,65
avatar-of-the-wolf,trajectories/drrn,79,64,40
avatar-of-the-wolf,trajectories/drrn,80,76,40
avatar-of-the-wolf,trajectories/drrn,80,64,40
avatar-of-the-wolf,trajectories/drrn,86,74,65
avatar-of-the-wolf,trajectories/drrn,85,68,40
avatar-of-the-wolf,trajectories/drrn,81,76,90
avatar-of-the-wolf,trajectories/drrn,78,60,25
avatar-of-the-wolf,trajectories/drrn,87,76,40
avatar-of-the-wolf,trajectories/drrn,81,59,25
avatar-of-the-wolf,trajectories/drrn,79,67,15
grand-academy-2-attack-of-the-sequel,trajectories/drrn,123,64,110
grand-academy-2-attack-of-the-sequel,trajectories/drrn,126,71,170
grand-academy-2-attack-of-the-sequel,trajectories/drrn,114,59,100
grand-academy-2-attack-of-the-sequel,trajectories/drrn,115,65,100
grand-academy-2-attack-of-the-sequel,trajectories/drrn,165,60,100
grand-academy-2-attack-of-the-sequel,trajectories/drrn,115,56,140
grand-academy-2-attack-of-the-sequel,trajectories/drrn,114,64,110
grand-academy-2-attack-of-the-sequel,trajectories/drrn,125,66,110
grand-academy-2-attack-of-the-sequel,trajectories/drrn,117,67,120
grand-academy-2-attack-of-the-sequel,trajectories/drrn,116,66,110
grand-academy-2-attack-of-the-sequel,trajectories/drrn,142,57,90
grand-academy-2-attack-of-the-sequel,trajectories/drrn,121,65,130
grand-academy-2-attack-of-the-sequel,trajectories/drrn,117,69,110
grand-academy-2-attack-of-the-sequel,trajectories/drrn,114,51,90
grand-academy-2-attack-of-the-sequel,trajectories/drrn,121,65,100
grand-academy-2-attack-of-the-sequel,trajectories/drrn,129,64,120
grand-academy-2-attack-of-the-sequel,trajectories/drrn,112,58,70
grand-academy-2-attack-of-the-sequel,trajectories/drrn,131,66,120
grand-academy-2-attack-of-the-sequel,trajectories/drrn,118,63,110
grand-academy-2-attack-of-the-sequel,trajectories/drrn,130,73,120
grand-academy-2-attack-of-the-sequel,trajectories/drrn,118,63,80
grand-academy-2-attack-of-the-sequel,trajectories/drrn,115,73,120
grand-academy-2-attack-of-the-sequel,trajectories/drrn,122,78,130
grand-academy-2-attack-of-the-sequel,trajectories/drrn,126,72,130
grand-academy-2-attack-of-the-sequel,trajectories/drrn,119,61,90
broadway-1849,trajectories/drrn,154,103,285
broadway-1849,trajectories/drrn,161,111,380
broadway-1849,trajectories/drrn,163,112,375
broadway-1849,trajectories/drrn,156,107,230
broadway-1849,trajectories/drrn,160,110,285
broadway-1849,trajectories/drrn,165,115,450
broadway-1849,trajectories/drrn,162,110,280
broadway-1849,trajectories/drrn,165,113,375
broadway-1849,trajectories/drrn,164,98,395
broadway-1849,trajectories/drrn,159,111,280
broadway-1849,trajectories/drrn,162,117,240
broadway-1849,trajectories/drrn,154,109,245
broadway-1849,trajectories/drrn,164,114,375
broadway-1849,trajectories/drrn,157,103,310
broadway-1849,trajectories/drrn,159,113,235
broadway-1849,trajectories/drrn,159,110,345
broadway-1849,trajectories/drrn,164,102,340
broadway-1849,trajectories/drrn,160,111,385
broadway-1849,trajectories/drrn,161,99,360
broadway-1849,trajectories/drrn,159,110,255
broadway-1849,trajectories/drrn,155,112,235
broadway-1849,trajectories/drrn,160,100,270
broadway-1849,trajectories/drrn,160,107,350
broadway-1849,trajectories/drrn,161,106,340
broadway-1849,trajectories/drrn,163,112,355
deathless-the-citys-thirst,trajectories/drrn,144,60,100
deathless-the-citys-thirst,trajectories/drrn,148,59,130
deathless-the-citys-thirst,trajectories/drrn,144,59,100
deathless-the-citys-thirst,trajectories/drrn,142,65,110
deathless-the-citys-thirst,trajectories/drrn,145,49,90
deathless-the-citys-thirst,trajectories/drrn,149,64,100
deathless-the-citys-thirst,trajectories/drrn,145,62,90
deathless-the-citys-thirst,trajectories/drrn,150,60,100
deathless-the-citys-thirst,trajectories/drrn,275,191,140
deathless-the-citys-thirst,trajectories/drrn,148,60,130
deathless-the-citys-thirst,trajectories/drrn,149,75,90
deathless-the-citys-thirst,trajectories/drrn,149,63,100
deathless-the-citys-thirst,trajectories/drrn,140,61,100
deathless-the-citys-thirst,trajectories/drrn,143,62,100
deathless-the-citys-thirst,trajectories/drrn,147,58,100
deathless-the-citys-thirst,trajectories/drrn,272,185,160
deathless-the-citys-thirst,trajectories/drrn,732,644,150
deathless-the-citys-thirst,trajectories/drrn,146,59,150
deathless-the-citys-thirst,trajectories/drrn,365,284,100
deathless-the-citys-thirst,trajectories/drrn,137,59,100
deathless-the-citys-thirst,trajectories/drrn,198,123,150
deathless-the-citys-thirst,trajectories/drrn,148,49,180
deathless-the-citys-thirst,trajectories/drrn,143,60,100
deathless-the-citys-thirst,trajectories/drrn,342,255,120
deathless-the-citys-thirst,trajectories/drrn,309,234,150
alexandria,trajectories/drrn,56,48,30
alexandria,trajectories/drrn,52,45,10
alexandria,trajectories/drrn,52,42,15
alexandria,trajectories/drrn,53,54,10
alexandria,trajectories/drrn,51,41,5
alexandria,trajectories/drrn,53,45,10
alexandria,trajectories/drrn,49,48,5
alexandria,trajectories/drrn,51,42,20
alexandria,trajectories/drrn,53,41,10
alexandria,trajectories/drrn,50,51,10
alexandria,trajectories/drrn,48,40,15
alexandria,trajectories/drrn,53,37,10
alexandria,trajectories/drrn,46,40,30
alexandria,trajectories/drrn,51,29,30
alexandria,trajectories/drrn,52,35,20
alexandria,trajectories/drrn,52,45,10
alexandria,trajectories/drrn,49,31,40
alexandria,trajectories/drrn,55,62,15
alexandria,trajectories/drrn,51,49,20
alexandria,trajectories/drrn,52,28,25
alexandria,trajectories/drrn,52,32,20
alexandria,trajectories/drrn,50,34,55
alexandria,trajectories/drrn,51,51,10
alexandria,trajectories/drrn,52,45,10
alexandria,trajectories/drrn,49,31,40
fielders-choice,trajectories/drrn,109,32,160
fielders-choice,trajectories/drrn,129,35,285
fielders-choice,trajectories/drrn,108,25,285
fielders-choice,trajectories/drrn,108,33,285
fielders-choice,trajectories/drrn,109,27,210
fielders-choice,trajectories/drrn,124,30,345
fielders-choice,trajectories/drrn,121,34,270
fielders-choice,trajectories/drrn,126,30,295
fielders-choice,trajectories/drrn,117,33,210
fielders-choice,trajectories/drrn,106,28,160
fielders-choice,trajectories/drrn,116,31,170
fielders-choice,trajectories/drrn,118,28,170
fielders-choice,trajectories/drrn,110,26,145
fielders-choice,trajectories/drrn,107,29,85
fielders-choice,trajectories/drrn,117,34,295
fielders-choice,trajectories/drrn,102,33,280
fielders-choice,trajectories/drrn,125,32,295
fielders-choice,trajectories/drrn,107,28,210
fielders-choice,trajectories/drrn,124,40,270
fielders-choice,trajectories/drrn,115,28,295
fielders-choice,trajectories/drrn,119,24,145
fielders-choice,trajectories/drrn,111,25,185
fielders-choice,trajectories/drrn,124,34,160
fielders-choice,trajectories/drrn,128,27,195
fielders-choice,trajectories/drrn,118,28,310
cannonfire-concerto,trajectories/drrn,174,69,90
cannonfire-concerto,trajectories/drrn,175,75,85
cannonfire-concerto,trajectories/drrn,177,79,85
cannonfire-concerto,trajectories/drrn,174,68,140
cannonfire-concerto,trajectories/drrn,173,77,85
cannonfire-concerto,trajectories/drrn,171,71,85
cannonfire-concerto,trajectories/drrn,177,82,75
cannonfire-concerto,trajectories/drrn,173,74,80
cannonfire-concerto,trajectories/drrn,174,80,120
cannonfire-concerto,trajectories/drrn,181,90,90
cannonfire-concerto,trajectories/drrn,174,81,120
cannonfire-concerto,trajectories/drrn,177,70,160
cannonfire-concerto,trajectories/drrn,174,81,120
cannonfire-concerto,trajectories/drrn,182,82,125
cannonfire-concerto,trajectories/drrn,175,70,105
cannonfire-concerto,trajectories/drrn,171,69,50
cannonfire-concerto,trajectories/drrn,168,72,10
cannonfire-concerto,trajectories/drrn,170,72,70
cannonfire-concerto,trajectories/drrn,178,82,125
cannonfire-concerto,trajectories/drrn,169,73,50
cannonfire-concerto,trajectories/drrn,169,76,85
cannonfire-concerto,trajectories/drrn,180,80,10
cannonfire-concerto,trajectories/drrn,166,69,30
cannonfire-concerto,trajectories/drrn,185,92,80
cannonfire-concerto,trajectories/drrn,177,86,140
broadsides,trajectories/drrn,67,52,0
broadsides,trajectories/drrn,69,56,0
broadsides,trajectories/drrn,68,55,0
broadsides,trajectories/drrn,66,50,0
broadsides,trajectories/drrn,69,42,0
broadsides,trajectories/drrn,64,45,0
broadsides,trajectories/drrn,42,20,0
broadsides,trajectories/drrn,67,60,0
broadsides,trajectories/drrn,71,61,0
broadsides,trajectories/drrn,69,55,0
broadsides,trajectories/drrn,70,55,0
broadsides,trajectories/drrn,65,47,0
broadsides,trajectories/drrn,64,46,0
broadsides,trajectories/drrn,61,38,0
broadsides,trajectories/drrn,67,50,0
broadsides,trajectories/drrn,67,55,0
broadsides,trajectories/drrn,66,54,0
broadsides,trajectories/drrn,67,54,0
broadsides,trajectories/drrn,62,41,0
broadsides,trajectories/drrn,68,54,0
broadsides,trajectories/drrn,36,17,0
broadsides,trajectories/drrn,68,54,0
broadsides,trajectories/drrn,65,50,0
broadsides,trajectories/drrn,68,54,0
broadsides,trajectories/drrn,67,47,0
dinoknights,trajectories/drrn,120,61,75
dinoknights,trajectories/drrn,117,50,75
dinoknights,trajectories/drrn,112,61,150
dinoknights,trajectories/drrn,114,59,100
dinoknights,trajectories/drrn,113,48,125
dinoknights,trajectories/drrn,118,61,100
dinoknights,trajectories/drrn,110,48,250
dinoknights,trajectories/drrn,114,55,125
dinoknights,trajectories/drrn,113,55,50
dinoknights,trajectories/drrn,120,68,225
dinoknights,trajectories/drrn,120,63,50
dinoknights,trajectories/drrn,119,57,100
dinoknights,trajectories/drrn,117,59,125
dinoknights,trajectories/drrn,116,50,100
dinoknights,trajectories/drrn,106,46,100
dinoknights,trajectories/drrn,116,60,100
dinoknights,trajectories/drrn,111,64,125
dinoknights,trajectories/drrn,116,55,100
dinoknights,trajectories/drrn,117,50,175
dinoknights,trajectories/drrn,121,53,175
dinoknights,trajectories/drrn,113,56,100
dinoknights,trajectories/drrn,117,58,75
dinoknights,trajectories/drrn,118,75,100
dinoknights,trajectories/drrn,123,54,125
dinoknights,trajectories/drrn,118,46,50
blood-money,trajectories/drrn,409,211,140
blood-money,trajectories/drrn,342,230,100
blood-money,trajectories/drrn,584,201,180
blood-money,trajectories/drrn,1000,94,0
blood-money,trajectories/drrn,587,208,200
blood-money,trajectories/drrn,357,210,140
blood-money,trajectories/drrn,1000,93,0
blood-money,trajectories/drrn,375,208,100
blood-money,trajectories/drrn,725,206,180
blood-money,trajectories/drrn,476,203,180
blood-money,trajectories/drrn,1000,90,0
blood-money,trajectories/drrn,817,217,180
blood-money,trajectories/drrn,575,214,120
blood-money,trajectories/drrn,427,205,160
blood-money,trajectories/drrn,583,207,180
blood-money,trajectories/drrn,389,200,200
blood-money,trajectories/drrn,459,192,240
blood-money,trajectories/drrn,771,234,100
blood-money,trajectories/drrn,587,213,180
blood-money,trajectories/drrn,288,215,140
blood-money,trajectories/drrn,1000,95,0
blood-money,trajectories/drrn,344,220,80
blood-money,trajectories/drrn,379,228,100
blood-money,trajectories/drrn,1000,88,20
blood-money,trajectories/drrn,908,201,220
its-killing-time,trajectories/drrn,114,133,20
its-killing-time,trajectories/drrn,109,125,20
its-killing-time,trajectories/drrn,108,130,20
its-killing-time,trajectories/drrn,111,126,20
its-killing-time,trajectories/drrn,110,130,20
its-killing-time,trajectories/drrn,111,134,20
its-killing-time,trajectories/drrn,115,133,20
its-killing-time,trajectories/drrn,110,132,20
its-killing-time,trajectories/drrn,113,131,30
its-killing-time,trajectories/drrn,111,128,20
its-killing-time,trajectories/drrn,114,135,20
its-killing-time,trajectories/drrn,107,131,20
its-killing-time,trajectories/drrn,113,119,10
its-killing-time,trajectories/drrn,116,123,25
its-killing-time,trajectories/drrn,108,126,20
its-killing-time,trajectories/drrn,105,130,20
its-killing-time,trajectories/drrn,115,130,30
its-killing-time,trajectories/drrn,113,134,20
its-killing-time,trajectories/drrn,112,128,20
its-killing-time,trajectories/drrn,114,134,20
its-killing-time,trajectories/drrn,109,135,20
its-killing-time,trajectories/drrn,115,127,30
its-killing-time,trajectories/drrn,73,59,10
its-killing-time,trajectories/drrn,114,131,30
its-killing-time,trajectories/drrn,114,134,30
blackstone-academy,trajectories/drrn,148,50,300
blackstone-academy,trajectories/drrn,148,61,200
blackstone-academy,trajectories/drrn,143,50,200
blackstone-academy,trajectories/drrn,147,39,300
blackstone-academy,trajectories/drrn,138,51,100
blackstone-academy,trajectories/drrn,151,45,200
blackstone-academy,trajectories/drrn,148,54,200
blackstone-academy,trajectories/drrn,148,50,300
blackstone-academy,trajectories/drrn,144,49,100
blackstone-academy,trajectories/drrn,149,56,300
blackstone-academy,trajectories/drrn,147,44,400
blackstone-academy,trajectories/drrn,137,43,200
blackstone-academy,trajectories/drrn,147,47,100
blackstone-academy,trajectories/drrn,147,53,300
blackstone-academy,trajectories/drrn,147,47,400
blackstone-academy,trajectories/drrn,146,47,300
blackstone-academy,trajectories/drrn,140,46,200
blackstone-academy,trajectories/drrn,142,45,200
blackstone-academy,trajectories/drrn,150,55,400
blackstone-academy,trajectories/drrn,141,40,200
blackstone-academy,trajectories/drrn,143,54,100
blackstone-academy,trajectories/drrn,153,53,300
blackstone-academy,trajectories/drrn,147,47,400
blackstone-academy,trajectories/drrn,148,45,200
blackstone-academy,trajectories/drrn,138,41,200
hero-of-kendrickstone,trajectories/drrn,85,81,60
hero-of-kendrickstone,trajectories/drrn,88,74,70
hero-of-kendrickstone,trajectories/drrn,96,91,60
hero-of-kendrickstone,trajectories/drrn,96,87,60
hero-of-kendrickstone,trajectories/drrn,85,81,60
hero-of-kendrickstone,trajectories/drrn,93,92,125
hero-of-kendrickstone,trajectories/drrn,95,88,95
hero-of-kendrickstone,trajectories/drrn,87,85,45
hero-of-kendrickstone,trajectories/drrn,87,81,70
hero-of-kendrickstone,trajectories/drrn,86,82,60
hero-of-kendrickstone,trajectories/drrn,94,87,125
hero-of-kendrickstone,trajectories/drrn,94,87,60
hero-of-kendrickstone,trajectories/drrn,91,78,70
hero-of-kendrickstone,trajectories/drrn,90,85,55
hero-of-kendrickstone,trajectories/drrn,105,91,110
hero-of-kendrickstone,trajectories/drrn,99,83,60
hero-of-kendrickstone,trajectories/drrn,85,79,45
hero-of-kendrickstone,trajectories/drrn,100,84,60
hero-of-kendrickstone,trajectories/drrn,91,91,60
hero-of-kendrickstone,trajectories/drrn,89,85,60
hero-of-kendrickstone,trajectories/drrn,93,88,125
hero-of-kendrickstone,trajectories/drrn,100,95,75
hero-of-kendrickstone,trajectories/drrn,89,85,50
hero-of-kendrickstone,trajectories/drrn,108,103,170
hero-of-kendrickstone,trajectories/drrn,94,76,95
eagles-heir,trajectories/drrn,116,50,20
eagles-heir,trajectories/drrn,107,54,35
eagles-heir,trajectories/drrn,93,42,20
eagles-heir,trajectories/drrn,86,41,20
eagles-heir,trajectories/drrn,91,48,20
eagles-heir,trajectories/drrn,92,52,20
eagles-heir,trajectories/drrn,92,46,20
eagles-heir,trajectories/drrn,105,45,0
eagles-heir,trajectories/drrn,97,52,20
eagles-heir,trajectories/drrn,87,46,20
eagles-heir,trajectories/drrn,103,51,20
eagles-heir,trajectories/drrn,108,54,20
eagles-heir,trajectories/drrn,115,52,20
eagles-heir,trajectories/drrn,100,45,20
eagles-heir,trajectories/drrn,102,49,0
eagles-heir,trajectories/drrn,94,44,20
eagles-heir,trajectories/drrn,100,45,20
eagles-heir,trajectories/drrn,97,47,20
eagles-heir,trajectories/drrn,98,48,20
eagles-heir,trajectories/drrn,102,59,0
eagles-heir,trajectories/drrn,99,44,20
eagles-heir,trajectories/drrn,100,48,20
eagles-heir,trajectories/drrn,101,46,20
eagles-heir,trajectories/drrn,98,46,20
eagles-heir,trajectories/drrn,101,56,50
hero-unmasked,trajectories/drrn,104,121,40
hero-unmasked,trajectories/drrn,102,110,60
hero-unmasked,trajectories/drrn,97,104,50
hero-unmasked,trajectories/drrn,104,112,90
hero-unmasked,trajectories/drrn,108,105,120
hero-unmasked,trajectories/drrn,104,120,100
hero-unmasked,trajectories/drrn,100,106,130
hero-unmasked,trajectories/drrn,100,104,100
hero-unmasked,trajectories/drrn,104,109,90
hero-unmasked,trajectories/drrn,105,108,110
hero-unmasked,trajectories/drrn,104,103,110
hero-unmasked,trajectories/drrn,102,117,70
hero-unmasked,trajectories/drrn,103,104,90
hero-unmasked,trajectories/drrn,104,110,40
hero-unmasked,trajectories/drrn,103,109,70
hero-unmasked,trajectories/drrn,98,101,130
hero-unmasked,trajectories/drrn,101,121,110
hero-unmasked,trajectories/drrn,101,115,80
hero-unmasked,trajectories/drrn,100,120,50
hero-unmasked,trajectories/drrn,102,120,90
hero-unmasked,trajectories/drrn,102,123,60
hero-unmasked,trajectories/drrn,105,111,60
hero-unmasked,trajectories/drrn,104,122,80
hero-unmasked,trajectories/drrn,104,104,110
hero-unmasked,trajectories/drrn,105,114,90
mask-of-the-plague-doctor,trajectories/drrn,156,56,286
mask-of-the-plague-doctor,trajectories/drrn,154,56,231
mask-of-the-plague-doctor,trajectories/drrn,150,55,251
mask-of-the-plague-doctor,trajectories/drrn,149,53,256
mask-of-the-plague-doctor,trajectories/drrn,147,43,187
mask-of-the-plague-doctor,trajectories/drrn,153,50,221
mask-of-the-plague-doctor,trajectories/drrn,156,58,257
mask-of-the-plague-doctor,trajectories/drrn,149,61,256
mask-of-the-plague-doctor,trajectories/drrn,154,51,251
mask-of-the-plague-doctor,trajectories/drrn,152,58,231
mask-of-the-plague-doctor,trajectories/drrn,154,50,346
mask-of-the-plague-doctor,trajectories/drrn,152,48,241
mask-of-the-plague-doctor,trajectories/drrn,155,54,207
mask-of-the-plague-doctor,trajectories/drrn,157,54,256
mask-of-the-plague-doctor,trajectories/drrn,158,57,203
mask-of-the-plague-doctor,trajectories/drrn,157,55,291
mask-of-the-plague-doctor,trajectories/drrn,155,53,266
mask-of-the-plague-doctor,trajectories/drrn,151,53,240
mask-of-the-plague-doctor,trajectories/drrn,152,49,307
mask-of-the-plague-doctor,trajectories/drrn,154,52,262
mask-of-the-plague-doctor,trajectories/drrn,152,57,256
mask-of-the-plague-doctor,trajectories/drrn,152,52,251
mask-of-the-plague-doctor,trajectories/drrn,154,57,287
mask-of-the-plague-doctor,trajectories/drrn,152,58,266
mask-of-the-plague-doctor,trajectories/drrn,155,56,256
demon-mark,trajectories/drrn,91,12,77
demon-mark,trajectories/drrn,90,17,82
demon-mark,trajectories/drrn,95,8,57
demon-mark,trajectories/drrn,91,15,57
demon-mark,trajectories/drrn,93,11,57
demon-mark,trajectories/drrn,90,14,77
demon-mark,trajectories/drrn,95,10,57
demon-mark,trajectories/drrn,88,11,47
demon-mark,trajectories/drrn,86,12,67
demon-mark,trajectories/drrn,86,9,47
demon-mark,trajectories/drrn,90,15,57
demon-mark,trajectories/drrn,90,9,67
demon-mark,trajectories/drrn,91,15,62
demon-mark,trajectories/drrn,88,14,27
demon-mark,trajectories/drrn,89,12,62
demon-mark,trajectories/drrn,94,9,57
demon-mark,trajectories/drrn,94,12,37
demon-mark,trajectories/drrn,89,11,47
demon-mark,trajectories/drrn,90,16,102
demon-mark,trajectories/drrn,93,8,57
demon-mark,trajectories/drrn,89,14,52
demon-mark,trajectories/drrn,97,15,57
demon-mark,trajectories/drrn,90,14,57
demon-mark,trajectories/drrn,90,15,62
demon-mark,trajectories/drrn,90,11,57
heroes-of-myth,trajectories/drrn,284,117,215
heroes-of-myth,trajectories/drrn,261,117,50
heroes-of-myth,trajectories/drrn,288,130,165
heroes-of-myth,trajectories/drrn,292,121,265
heroes-of-myth,trajectories/drrn,285,112,230
heroes-of-myth,trajectories/drrn,265,111,75
heroes-of-myth,trajectories/drrn,295,123,120
heroes-of-myth,trajectories/drrn,284,120,145
heroes-of-myth,trajectories/drrn,298,130,265
heroes-of-myth,trajectories/drrn,288,121,260
heroes-of-myth,trajectories/drrn,292,130,320
heroes-of-myth,trajectories/drrn,262,121,60
heroes-of-myth,trajectories/drrn,290,120,245
heroes-of-myth,trajectories/drrn,291,112,260
heroes-of-myth,trajectories/drrn,286,125,195
heroes-of-myth,trajectories/drrn,293,116,150
heroes-of-myth,trajectories/drrn,283,123,300
heroes-of-myth,trajectories/drrn,270,115,120
heroes-of-myth,trajectories/drrn,284,124,145
heroes-of-myth,trajectories/drrn,295,129,255
heroes-of-myth,trajectories/drrn,285,116,265
heroes-of-myth,trajectories/drrn,261,116,55
heroes-of-myth,trajectories/drrn,277,128,105
heroes-of-myth,trajectories/drrn,284,110,260
heroes-of-myth,trajectories/drrn,289,116,215
i-cyborg,trajectories/drrn,1000,95,65
i-cyborg,trajectories/drrn,1000,83,40
i-cyborg,trajectories/drrn,1000,101,40
i-cyborg,trajectories/drrn,1000,85,30
i-cyborg,trajectories/drrn,1000,98,40
i-cyborg,trajectories/drrn,1000,85,50
i-cyborg,trajectories/drrn,1000,82,30
i-cyborg,trajectories/drrn,1000,87,40
i-cyborg,trajectories/drrn,1000,99,45
